#Title : in-situ observations catalog
#Description : catalog of available in-situ observations per platform
#Project : Copernicus
#Format Version : 1.0
#Last Update : 20200615111537
#catalog_id,file_name,geospatial_lat_min,geospatial_lat_max,geospatial_lon_min,geospatial_lon_max,time_coverage_start,time_coverage_end,provider,date_update,data_mode,parameters
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200530/MO_TS_MO_PARC-BIT_20200530.nc,39.6357,39.6357,2.63188,2.63188,2020-05-30T00:00:00Z,2020-05-30T23:20:00Z,Sistema de Observacion y prediccion Costero de las Islas Baleares (SOCIB) - Spain,2020-05-31T02:11:08Z,R, DEPH ATMP DRYT GDIR GSPD PRHT PRRT RELH WDIR WSPD
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200530/MO_TS_MO_POLLENSA_20200530.nc,39.9046,39.9046,3.08847,3.08847,2020-05-30T00:00:00Z,2020-05-30T23:10:00Z,Sistema de Observacion y prediccion Costero de las Islas Baleares (SOCIB) - Spain,2020-05-31T02:11:09Z,R, DEPH ATMP
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200530/MO_TS_MO_SON-BOU_20200530.nc,39.8985,39.8985,4.07666,4.07666,2020-05-30T00:00:00Z,2020-05-30T23:20:00Z,Sistema de Observacion y prediccion Costero de las Islas Baleares (SOCIB) - Spain,2020-05-31T02:11:30Z,R, DEPH ATMP DRYT GDIR GSPD PRHT PRRT RELH WDIR WSPD
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200530/MO_TS_TG_ANDRATX_20200530.nc,39.5442,39.5442,2.37846,2.37846,2020-05-30T00:00:00Z,2020-05-30T23:10:00Z,Sistema de Observacion y prediccion Costero de las Islas Baleares (SOCIB) - Spain,2020-05-31T02:11:02Z,R, DEPH ATMP PRES SLEV TEMP
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200530/MO_TS_TG_COLONIA-SANT-PERE_20200530.nc,39.7373,39.7373,3.27335,3.27335,2020-05-30T00:00:00Z,2020-05-30T23:10:00Z,Sistema de Observacion y prediccion Costero de las Islas Baleares (SOCIB) - Spain,2020-05-31T02:11:04Z,R, DEPH ATMP PRES SLEV TEMP
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200530/MO_TS_TG_IDSL-Hadera_20200530.nc,32.4723,32.4723,34.8826,34.8826,2020-05-30T00:00:00Z,2020-05-30T23:55:00Z,Joint Research Centre(JRC);Israel Oceanographic and Limnological Research (IOLR),2020-05-31T13:11:04Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200530/MO_TS_TG_IDSL-Haifa_20200530.nc,32.8225,32.8225,35.007,35.007,2020-05-30T00:00:00Z,2020-05-30T23:55:00Z,Joint Research Centre(JRC);Israel Oceanographic and Limnological Research (IOLR),2020-05-31T13:11:04Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200530/MO_TS_TG_IDSL-Imperia_20200530.nc,43.8783,43.8783,8.0188,8.0188,2020-05-30T00:00:00Z,2020-05-30T23:55:00Z,Joint Research Centre(JRC);ISPRA,2020-05-31T13:11:05Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200530/MO_TS_TG_IDSL-KosMarina_20200530.nc,36.891,36.891,27.3036,27.3036,2020-05-30T00:00:00Z,2020-05-30T23:55:00Z,Joint Research Centre(JRC);National Observatory of Athens(NOA),2020-05-31T13:11:05Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200530/MO_TS_TG_IDSL-Kos_20200530.nc,36.8984,36.8984,27.2878,27.2878,2020-05-30T00:00:00Z,2020-05-30T23:55:00Z,Joint Research Centre(JRC);National Observatory of Athens(NOA),2020-05-31T13:11:06Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200530/MO_TS_TG_IDSL-MarinaDiTeulada_20200530.nc,38.9275,38.9275,8.7195,8.7195,2020-05-30T00:00:00Z,2020-05-30T23:55:00Z,Joint Research Centre(JRC);Istituto nazionale di geofisica e vulcanologia(INGV),2020-05-31T13:11:06Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200530/MO_TS_TG_IDSL-Panormos_20200530.nc,38.36,38.36,22.2539,22.2539,2020-05-30T00:00:00Z,2020-05-30T23:55:00Z,Joint Research Centre(JRC);National Observatory of Athens(NOA),2020-05-31T13:11:07Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200530/MO_TS_TG_IDSL-SaidiaMarina_20200530.nc,35.1119,35.1119,-2.29294,-2.29294,2020-05-30T00:00:00Z,2020-05-30T23:55:00Z,Joint Research Centre(JRC);Centre National de la Recherche Scientifique et Technique(CNRST),2020-05-31T13:11:07Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200530/MO_TS_TG_IDSL-ZygiMarina_20200530.nc,34.7263,34.7263,33.3402,33.3402,2020-05-30T00:00:00Z,2020-05-30T23:55:00Z,Joint Research Centre(JRC);Cyprus Oceanography Center(OC-UCY),2020-05-31T13:11:07Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200530/MO_TS_TG_KOPER_20200530.nc,45.5482,45.5482,13.7245,13.7245,2020-05-30T00:00:00Z,2020-05-30T23:00:00Z,ARSO - Slovenian Environment Agency,2020-05-31T04:10:57Z,R, DEPH ATMS DRYT SLEV TEMP WDIR WSPD
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200530/MO_TS_TG_PORTO-CRISTO_20200530.nc,39.5392,39.5392,3.33509,3.33509,2020-05-30T00:00:00Z,2020-05-30T23:10:00Z,Sistema de Observacion y prediccion Costero de las Islas Baleares (SOCIB) - Spain,2020-05-31T02:11:09Z,R, DEPH ATMP PRES SLEV TEMP
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200530/MO_TS_TG_RMN-Ancona_20200530.nc,43.624767,43.624767,13.506516,13.506516,2020-05-30T00:00:00Z,2020-05-30T22:08:00Z,ISPRA - Istituto Superiore per la Protezione e la Ricerca Ambientale,2020-05-31T02:11:10Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200530/MO_TS_TG_RMN-Anzio_20200530.nc,41.446857,41.446857,12.634797,12.634797,2020-05-30T00:00:00Z,2020-05-30T21:59:00Z,ISPRA - Istituto Superiore per la Protezione e la Ricerca Ambientale,2020-05-31T02:11:11Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200530/MO_TS_TG_RMN-Bari_20200530.nc,41.140205,41.140205,16.866034,16.866034,2020-05-30T00:00:00Z,2020-05-30T21:59:00Z,ISPRA - Istituto Superiore per la Protezione e la Ricerca Ambientale,2020-05-31T02:11:11Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200530/MO_TS_TG_RMN-Cagliari_20200530.nc,39.2101,39.2101,9.1142,9.1142,2020-05-30T00:00:00Z,2020-05-30T21:59:00Z,ISPRA - Istituto Superiore per la Protezione e la Ricerca Ambientale,2020-05-31T02:11:12Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200530/MO_TS_TG_RMN-Carloforte_20200530.nc,39.1436,39.1436,8.3081,8.3081,2020-05-30T00:00:00Z,2020-05-30T21:59:00Z,ISPRA - Istituto Superiore per la Protezione e la Ricerca Ambientale,2020-05-31T02:11:12Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200530/MO_TS_TG_RMN-Catania_20200530.nc,37.498,37.498,15.0938,15.0938,2020-05-30T00:00:00Z,2020-05-30T21:59:00Z,ISPRA - Istituto Superiore per la Protezione e la Ricerca Ambientale,2020-05-31T02:11:13Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200530/MO_TS_TG_RMN-Civitavecchia_20200530.nc,42.09396,42.09396,11.789647,11.789647,2020-05-30T00:00:00Z,2020-05-30T21:59:00Z,ISPRA - Istituto Superiore per la Protezione e la Ricerca Ambientale,2020-05-31T02:11:13Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200530/MO_TS_TG_RMN-Crotone_20200530.nc,39.08358,39.08358,17.137056,17.137056,2020-05-30T00:00:00Z,2020-05-30T22:08:00Z,ISPRA - Istituto Superiore per la Protezione e la Ricerca Ambientale,2020-05-31T02:11:14Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200530/MO_TS_TG_RMN-Gaeta_20200530.nc,41.20999,41.20999,13.589736,13.589736,2020-05-30T00:00:00Z,2020-05-30T21:59:00Z,ISPRA - Istituto Superiore per la Protezione e la Ricerca Ambientale,2020-05-31T02:11:14Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200530/MO_TS_TG_RMN-Genova_20200530.nc,44.4101,44.4101,8.9255,8.9255,2020-05-30T00:00:00Z,2020-05-30T21:59:00Z,ISPRA - Istituto Superiore per la Protezione e la Ricerca Ambientale,2020-05-31T02:11:15Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200530/MO_TS_TG_RMN-Ginostra_20200530.nc,38.784027,38.784027,15.193272,15.193272,2020-05-30T00:00:00Z,2020-05-30T21:59:00Z,ISPRA - Istituto Superiore per la Protezione e la Ricerca Ambientale,2020-05-31T02:11:15Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200530/MO_TS_TG_RMN-Imperia2_20200530.nc,43.87834,43.87834,8.0188,8.0188,2020-05-30T00:00:00Z,2020-05-30T22:09:00Z,JRC - Institute for Environment and Sustainability (IES),2020-05-31T02:11:16Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200530/MO_TS_TG_RMN-Imperia_20200530.nc,43.8769,43.8769,8.0188,8.0188,2020-05-30T00:00:00Z,2020-05-30T21:59:00Z,JRC - Institute for Environment and Sustainability (IES),2020-05-31T02:11:17Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200530/MO_TS_TG_RMN-IsoleTremiti_20200530.nc,42.11888,42.11888,15.501567,15.501567,2020-05-30T00:00:00Z,2020-05-30T21:59:00Z,ISPRA - Istituto Superiore per la Protezione e la Ricerca Ambientale,2020-05-31T02:11:17Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200530/MO_TS_TG_RMN-Lampedusa_20200530.nc,35.4998,35.4998,12.6044,12.6044,2020-05-30T00:00:00Z,2020-05-30T22:08:00Z,ISPRA - Istituto Superiore per la Protezione e la Ricerca Ambientale,2020-05-31T02:11:18Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200530/MO_TS_TG_RMN-Livorno_20200530.nc,43.546288,43.546288,10.299339,10.299339,2020-05-30T00:00:00Z,2020-05-30T22:08:00Z,ISPRA - Istituto Superiore per la Protezione e la Ricerca Ambientale,2020-05-31T02:11:18Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200530/MO_TS_TG_RMN-MarinaDiCampo_20200530.nc,42.742634,42.742634,10.238334,10.238334,2020-05-30T00:00:00Z,2020-05-30T21:59:00Z,ISPRA - Istituto Superiore per la Protezione e la Ricerca Ambientale,2020-05-31T02:11:19Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200530/MO_TS_TG_RMN-Messina_20200530.nc,38.1963,38.1963,15.5635,15.5635,2020-05-30T00:00:00Z,2020-05-30T22:08:00Z,ISPRA - Istituto Superiore per la Protezione e la Ricerca Ambientale,2020-05-31T02:11:19Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200530/MO_TS_TG_RMN-Napoli_20200530.nc,40.8397,40.8397,14.2692,14.2692,2020-05-30T00:00:00Z,2020-05-30T21:59:00Z,ISPRA - Istituto Superiore per la Protezione e la Ricerca Ambientale,2020-05-31T02:11:20Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200530/MO_TS_TG_RMN-Ortona_20200530.nc,42.3559,42.3559,14.414861,14.414861,2020-05-30T00:00:00Z,2020-05-30T21:57:00Z,ISPRA - Istituto Superiore per la Protezione e la Ricerca Ambientale,2020-05-31T02:11:20Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200530/MO_TS_TG_RMN-Otranto_20200530.nc,40.1464,40.1464,18.4969,18.4969,2020-05-30T00:00:00Z,2020-05-30T21:59:00Z,ISPRA - Istituto Superiore per la Protezione e la Ricerca Ambientale,2020-05-31T02:11:21Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200530/MO_TS_TG_RMN-Palermo_20200530.nc,38.1214,38.1214,13.3713,13.3713,2020-05-30T00:00:00Z,2020-05-30T21:59:00Z,ISPRA - Istituto Superiore per la Protezione e la Ricerca Ambientale,2020-05-31T02:11:21Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200530/MO_TS_TG_RMN-Palinuro_20200530.nc,40.02991,40.02991,15.275291,15.275291,2020-05-30T00:00:00Z,2020-05-30T21:59:00Z,ISPRA - Istituto Superiore per la Protezione e la Ricerca Ambientale,2020-05-31T02:11:22Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200530/MO_TS_TG_RMN-Ponza_20200530.nc,40.895176,40.895176,12.965589,12.965589,2020-05-30T00:00:00Z,2020-05-30T21:59:00Z,ISPRA - Istituto Superiore per la Protezione e la Ricerca Ambientale,2020-05-31T02:11:23Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200530/MO_TS_TG_RMN-PortoEmpedocle_20200530.nc,37.28576,37.28576,13.52684,13.52684,2020-05-30T00:00:00Z,2020-05-30T21:59:00Z,ISPRA - Istituto Superiore per la Protezione e la Ricerca Ambientale,2020-05-31T02:11:23Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200530/MO_TS_TG_RMN-PortoTorres_20200530.nc,40.8422,40.8422,8.4039,8.4039,2020-05-30T00:00:00Z,2020-05-30T22:08:00Z,ISPRA - Istituto Superiore per la Protezione e la Ricerca Ambientale,2020-05-31T02:11:24Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200530/MO_TS_TG_RMN-PortopaloDiCapoPassero_20200530.nc,36.6691,36.6691,15.1228,15.1228,2020-05-30T00:00:00Z,2020-05-30T22:10:00Z,JRC - Institute for Environment and Sustainability (IES),2020-05-31T02:11:24Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200530/MO_TS_TG_RMN-Ravenna_20200530.nc,44.492077,44.492077,12.282936,12.282936,2020-05-30T00:00:00Z,2020-05-30T22:08:00Z,ISPRA - Istituto Superiore per la Protezione e la Ricerca Ambientale,2020-05-31T02:11:25Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200530/MO_TS_TG_RMN-ReggioCalabria_20200530.nc,38.12172,38.12172,15.648916,15.648916,2020-05-30T00:00:00Z,2020-05-30T22:08:00Z,ISPRA - Istituto Superiore per la Protezione e la Ricerca Ambientale,2020-05-31T02:11:25Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200530/MO_TS_TG_RMN-SBenedettoDelTronto_20200530.nc,42.955124,42.955124,13.889758,13.889758,2020-05-30T00:00:00Z,2020-05-30T22:08:00Z,ISPRA - Istituto Superiore per la Protezione e la Ricerca Ambientale,2020-05-31T02:11:26Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200530/MO_TS_TG_RMN-Sciacca_20200530.nc,37.504543,37.504543,13.076455,13.076455,2020-05-30T00:00:00Z,2020-05-30T21:59:00Z,ISPRA - Istituto Superiore per la Protezione e la Ricerca Ambientale,2020-05-31T02:11:26Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200530/MO_TS_TG_RMN-Taranto_20200530.nc,40.4756,40.4756,17.223764,17.223764,2020-05-30T00:00:00Z,2020-05-30T21:59:00Z,ISPRA - Istituto Superiore per la Protezione e la Ricerca Ambientale,2020-05-31T02:11:27Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200530/MO_TS_TG_RMN-Trieste_20200530.nc,45.6544,45.6544,13.7561,13.7561,2020-05-30T00:00:00Z,2020-05-30T21:59:00Z,ISPRA - Istituto Superiore per la Protezione e la Ricerca Ambientale,2020-05-31T02:11:27Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200530/MO_TS_TG_RMN-Venice_20200530.nc,45.41822,45.41822,12.426528,12.426528,2020-05-30T00:00:00Z,2020-05-30T21:59:00Z,ISPRA - Istituto Superiore per la Protezione e la Ricerca Ambientale,2020-05-31T02:11:28Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200530/MO_TS_TG_RMN-Vieste_20200530.nc,41.888084,41.888084,16.177011,16.177011,2020-05-30T00:00:00Z,2020-05-30T21:59:00Z,ISPRA - Istituto Superiore per la Protezione e la Ricerca Ambientale,2020-05-31T02:11:28Z,R, DEPH SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200530/MO_TS_TG_SA-RAPITA_20200530.nc,39.3603,39.3603,2.95326,2.95326,2020-05-30T00:00:00Z,2020-05-30T23:10:00Z,Sistema de Observacion y prediccion Costero de las Islas Baleares (SOCIB) - Spain,2020-05-31T02:11:29Z,R, DEPH ATMP PRES SLEV TEMP
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200530/MO_TS_TG_SANT-ANTONI_20200530.nc,38.9771,38.9771,1.29878,1.29878,2020-05-30T00:00:00Z,2020-05-30T23:10:00Z,Sistema de Observacion y prediccion Costero de las Islas Baleares (SOCIB) - Spain,2020-05-31T02:11:30Z,R, DEPH ATMP SLEV
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200531/GL_PR_GL_68453_20200531.nc,43.15623,43.25189,8.09247,8.20265,2020-05-31T00:21:52Z,2020-05-31T22:30:50Z,INSU  Institut National des Sciences de l'Univers,2020-06-10T08:03:09Z,R, PRES TEMP_DOXY DOX2 PSAL TUR4 CPHL CNDC TEMP
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200531/GL_PR_PF_3901849_20200531.nc,42.49570,42.49570,6.64658,6.64658,2020-05-31T11:47:20Z,2020-05-31T11:47:20Z,OGS  Istituto Nazionale di Oceanografia e di Geofisica Sperimentale,2020-05-31T14:01:35Z,R, PRES PRES_ADJUSTED TEMP TEMP_ADJUSTED PSAL PSAL_ADJUSTED
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200531/GL_PR_PF_3901908_20200531.nc,33.49925,33.49925,29.30103,29.30103,2020-05-31T20:55:20Z,2020-05-31T20:55:20Z,Euro-Argo,2020-05-31T23:01:50Z,R, PRES TEMP PSAL
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200531/GL_PR_PF_3901975_20200531.nc,37.83736,37.83736,5.27292,5.27292,2020-05-31T05:50:00Z,2020-05-31T05:50:00Z,OGS  Istituto Nazionale di Oceanografia e di Geofisica Sperimentale,2020-05-31T08:01:28Z,R, PRES TEMP PSAL
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200531/GL_PR_PF_6901278_20200531.nc,40.06767,40.06767,3.29349,3.29349,2020-05-31T05:22:20Z,2020-05-31T05:22:20Z,IEO  Instituto Espanol de Oceanografia - Madrid,2020-05-31T08:03:45Z,R, PRES PSAL TEMP
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200531/GL_PR_PF_6901774_20200531.nc,38.24293,38.24293,4.03888,4.03888,2020-05-31T10:17:00Z,2020-05-31T10:17:00Z,LOV  Laboratoire Oceanographique de Villefranche,2020-05-31T13:02:18Z,R, PRES PSAL TEMP DOX2_ADJUSTED DOX2 LGHT DOWN_IRRADIANCE490 DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 CDOM BBP700 CPHL CPHL_ADJUSTED
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200531/GL_PR_PF_6902846_20200531.nc,33.40421,33.40421,27.06427,27.06427,2020-05-31T22:54:30Z,2020-05-31T22:54:30Z,IFREMER  Institut Francais de Recherche pour l'Exploitation de la Mer,2020-06-01T01:04:11Z,R, PRES PSAL TEMP
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200531/GL_PR_PF_6902847_20200531.nc,34.38617,34.38617,22.99731,22.99731,2020-05-31T22:52:30Z,2020-05-31T22:52:30Z,IFREMER  Institut Francais de Recherche pour l'Exploitation de la Mer,2020-06-01T01:04:13Z,R, PRES PSAL TEMP
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200531/GL_PR_PF_6902848_20200531.nc,42.16932,42.16932,17.87254,17.87254,2020-05-31T07:01:30Z,2020-05-31T07:01:30Z,IFREMER  Institut Francais de Recherche pour l'Exploitation de la Mer,2020-05-31T09:01:28Z,R, PRES PSAL TEMP
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200531/GL_PR_PF_6902850_20200531.nc,41.85070,41.85070,6.01652,6.01652,2020-05-31T02:47:30Z,2020-05-31T02:47:30Z,IFREMER  Institut Francais de Recherche pour l'Exploitation de la Mer,2020-05-31T05:01:36Z,R, PRES PSAL TEMP
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200531/GL_PR_PF_6902872_20200531.nc,35.14142,35.14142,22.86856,22.86856,2020-05-31T05:09:30Z,2020-05-31T05:09:30Z,IFREMER  Institut Francais de Recherche pour l'Exploitation de la Mer,2020-05-31T08:03:48Z,R, PRES DOX2_ADJUSTED_ERROR DOX2_ADJUSTED PSAL TEMP DOX2
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/latest/20200531/GL_PR_PF_6902874_20200531.nc,34.87752,34.87752,28.33359,28.33359,2020-05-31T05:07:30Z,2020-05-31T05:07:30Z,IFREMER  Institut Francais de Recherche pour l'Exploitation de la Mer,2020-06-10T10:03:10Z,R, PRES DOX2_ADJUSTED_ERROR DOX2_ADJUSTED PSAL TEMP DOX2
